1234123400012345,8392,1523.47,0,false
1234123400567890,1745,845.30,1,false
1234123400987654,5621,2300.00,2,false
1234123400123456,4098,120.75,3,true
1234123400234567,2910,560.20,0,false
1234123400345678,7354,1999.99,1,false
1234123400456789,0183,350.45,2,false
1234123400567891,6429,785.60,3,true
1234123400678912,9572,1024.88,0,false
1234123400789123,3841,432.10,1,false
1234123400891234,2746,2500.00,2,false
1234123400901235,8193,75.25,3,true
1234123401012346,5632,980.50,0,false
1234123401123457,1278,640.00,1,false
1234123401234568,4930,1150.33,2,false
1234123401345679,3025,210.00,3,true
1234123401456780,7519,1345.67,0,false
1234123401567891,8604,399.99,1,false
1234123401678912,9451,720.15,2,false
1234123401789123,2187,1500.00,3,true